Price,Close,High,Low,Open,Volume
Ticker,ECH,ECH,ECH,ECH,ECH
Date,,,,,
2015-03-17,27.46810531616211,27.71220255632166,27.3101619763149,27.410672121316594,292800
2015-03-18,27.985021591186523,28.07117276458702,27.34606180596469,27.47528993541365,414800
2015-03-19,27.69066619873047,27.877330249087745,27.54707909969321,27.83425329776773,204700
2015-03-20,28.114248275756836,28.21475842934129,27.90604710693402,27.91322796858793,225400
2015-03-23,28.46603775024414,28.50911196719562,28.315269774824767,28.394242824164344,156500
2015-03-24,28.753210067749023,28.81782413373618,28.509112789430475,28.509112789430475,222500
2015-03-25,28.760387420654297,29.061917866004862,28.667055394795064,28.85371670781739,136200
2015-03-26,28.451671600341797,28.796278942656762,28.40859465554154,28.796278942656762,248600
2015-03-27,28.580904006958008,28.688592277157923,28.343984882865183,28.509109088128614,128100
2015-03-30,28.738842010498047,28.767559972693196,28.394234680243127,28.530643631322267,168500
2015-03-31,28.925508499145508,28.939867481470746,28.60961636538196,28.60961636538196,143000
2015-04-01,29.413705825805664,29.492678866985486,29.12653162855106,29.140890612283403,180500
2015-04-02,29.693695068359375,29.83010128696788,29.435238874199477,29.600363056313693,179300
2015-04-06,30.095746994018555,30.117286844148627,29.830112577786394,29.844471564974185,635300
2015-04-07,30.110092163085938,30.167528085478605,29.95932697484846,29.995223056996117,154900
2015-04-08,30.06702423095703,30.50496364510625,29.966514084502343,30.318299597093755,186200
2015-04-09,30.074209213256836,30.576762798857573,29.937802946053843,30.124464297947238,341900
2015-04-10,29.923437118530273,30.138816394923264,29.751132054198234,29.844464078157092,216000
2015-04-13,29.873186111450195,30.16035760616319,29.765495089247533,29.82293103140801,182900
2015-04-14,29.98805046081543,30.232147698563857,29.80138641734521,30.08138248255054,189500
2015-04-15,30.26804542541504,30.296763393456352,29.88754193430421,30.00958919043554,494800
2015-04-16,30.512144088745117,30.691627289267146,30.10292261065059,30.354197995902915,335000
2015-04-17,30.332656860351562,30.53367714185995,30.174710788483008,30.447525983884344,419700
2015-04-20,30.002410888671875,30.23214915423862,29.90907886244284,30.23214915423862,267300
2015-04-21,30.088563919067383,30.210613920733365,29.93779868644734,30.124460011782205,236100
2015-04-22,30.05266761779785,30.12445980272928,29.84446644732187,30.074204725538017,329200
2015-04-23,30.332656860351562,30.418808018327166,30.038304560130307,30.059841664950223,273700
2015-04-24,30.655725479125977,30.67008446113312,30.37573217672618,30.390091158733323,345200
2015-04-27,31.115217208862305,31.237264507736768,30.483435384173006,30.691636617344056,173100
2015-04-28,31.02187728881836,31.395202693415992,30.971622209227952,31.27315542546684,223400
2015-04-29,30.5336856842041,30.94290722244518,30.461893488921937,30.763423995543068,309700
2015-04-30,30.311113357543945,30.60546559563413,30.217781358531347,30.60546559563413,532200
2015-05-01,30.612651824951172,30.705983848685896,30.031128053956216,30.325480370015512,63100
2015-05-04,30.332656860351562,30.54085800259721,30.203428754040186,30.490602932220114,119600
2015-05-05,30.806499481201172,30.849576439526363,30.44753304458093,30.483429140503638,231300
2015-05-06,30.971620559692383,31.03623462125251,30.79931822132957,30.97880142136367,440500
2015-05-07,31.072128295898438,31.108027124069118,30.806493947351083,31.050591189952893,97000
2015-05-08,31.337764739990234,31.58904009985155,31.244432718314876,31.337764739990234,229000
2015-05-11,31.402381896972656,31.481352204517933,31.22289869685865,31.30904986607841,312200
2015-05-12,31.45263671875,31.581864840879426,31.230076566483486,31.409559765141438,189300
2015-05-13,31.330589294433594,31.58904555993358,31.17264319025105,31.58904555993358,404100
2015-05-14,31.60340690612793,31.68955808816378,31.44546079014829,31.545970958972898,213500
2015-05-15,31.754165649414062,31.782883617104083,31.330585211422765,31.43109535964169,426400
2015-05-18,31.495710372924805,32.16338807914101,31.32340803895069,31.61057950847296,196300
2015-05-19,30.9141902923584,31.294693836142862,30.907009430005925,31.287515712486943,578900
2015-05-20,30.713157653808594,31.00750992849121,30.619828381889107,30.84956660902209,151800
2015-05-21,30.727523803710938,30.806496851216824,30.627013648229383,30.67726872597016,158100
2015-05-22,30.51931381225586,30.655722759875946,30.160347510006012,30.641363779142488,325900
2015-05-26,30.174715042114258,30.4618892607762,30.01677168667688,30.375738090656146,464500
2015-05-27,30.12446403503418,30.160360132543083,29.708064374276898,30.10292692426818,302300
2015-05-28,29.980871200561523,30.110099317957165,29.794209885821246,29.937796987227088,330400
2015-05-29,29.62190055847168,30.11727585018059,29.53574940549022,30.1100949898596,1236200
2015-06-01,29.234230041503906,29.801394979751638,29.11936088124777,29.801394979751638,448100
2015-06-02,29.076276779174805,29.45678026558124,29.026021705071923,29.327552149689218,723700
2015-06-03,28.87526512145996,29.11936244242818,28.868084258042007,28.918339347179852,289400
2015-06-04,28.559371948242188,28.911160299675707,28.430143797813294,28.81782824909998,380900
2015-06-05,28.422958374023438,28.516290400630574,28.071170112932638,28.250653304802274,518100
2015-06-08,28.473215103149414,28.64552018238274,28.365524086291543,28.480393226214986,307100
2015-06-09,28.43014144897461,28.710137577569103,28.279376198829098,28.65987975549062,300700
2015-06-10,28.71730613708496,28.97576233051004,28.58089991886427,28.77474206393308,282200
2015-06-11,28.72449493408203,28.767571895227718,28.501937481571176,28.738853921130595,306800
2015-06-12,28.710128784179688,28.84653500605213,28.616796769900752,28.717306905880005,311500
2015-06-15,28.36552619934082,28.530653167809472,28.229119941362946,28.487576210118103,209600
2015-06-16,28.437314987182617,28.48038919687467,28.16449979145059,28.48038919687467,163100
2015-06-17,28.336807250976562,28.545005672446425,28.1214252294552,28.265012330904053,224300
2015-06-18,28.36552619934082,28.631163330392802,28.26501603675749,28.53783129140977,136000
2015-06-19,27.841434478759766,28.45167903203103,27.841434478759766,27.99938057892115,326600
2015-06-22,28.243471145629883,28.44449141541152,28.200394199807057,28.214753181747998,135000
2015-06-23,28.580904006958008,28.7675653185222,28.20757864513351,28.229115751434268,390700
2015-06-24,28.329627990722656,28.523470177829537,28.193221742919885,28.37988306826559,151800
2015-06-25,27.91082191467285,28.661033624751973,27.837986851385786,28.442525656411213,781800
2015-06-26,27.91810417175293,27.925386565929088,27.677743486750572,27.816131203931786,308300
2015-06-29,27.240718841552734,27.76513718656487,27.160598638966306,27.400956468247205,130500
2015-06-30,27.7651424407959,27.801559963823582,27.306276649385048,27.43737917658893,186300
2015-07-01,27.379112243652344,27.939951000640853,27.349977113255264,27.939951000640853,189200
2015-07-02,27.575780868530273,27.67046868969318,27.379122830028866,27.379122830028866,170800
2015-07-06,26.912961959838867,27.532068214983695,26.83284173843633,27.240725238995143,236700
2015-07-07,26.621620178222656,26.767293077195802,26.11176642105637,26.723590373960025,266100
2015-07-08,26.155471801757812,26.592487764933953,26.133621837142922,26.1773217663727,226500
2015-07-09,26.563350677490234,26.883828808218947,26.512365583476104,26.67260325960084,118500
2015-07-10,27.277145385742188,27.41553310425356,26.760009261406783,26.942099680832992,191600
2015-07-13,27.41553497314453,27.663178071584944,27.34998230654326,27.34998230654326,347200
2015-07-14,27.728723526000977,27.910813910478776,27.38639271406951,27.42281301374808,283100
2015-07-15,27.524789810180664,27.82341800146995,27.459237144849872,27.655895140842247,168000
2015-07-16,27.692312240600586,27.888970233537826,27.437383977839254,27.66317710568854,109000
2015-07-17,27.575780868530273,27.692318656699992,27.473810651191773,27.510228189029803,268900
2015-07-20,27.53207015991211,27.568487687173416,27.269859518063928,27.430099972188756,146500
2015-07-21,27.4592342376709,27.510219329921433,27.116903379578044,27.3426964870298,105200
2015-07-22,26.993078231811523,27.313556292052635,26.869255331812,27.204300955492975,403600
2015-07-23,26.679893493652344,27.06592435827372,26.621623216022073,27.058641962809816,219500
2015-07-24,26.3448429107666,26.650756287637442,26.264725452959038,26.59977118790556,275900
2015-07-27,25.769439697265625,26.031650373901076,25.703887028106763,26.01708280536804,270600
2015-07-28,25.776718139648438,26.119049001482214,25.711165480541524,26.082631474973745,230300
2015-07-29,25.92239761352539,25.995232685056692,25.696604446210543,25.820427401989612,204800
2015-07-30,25.492660522460938,25.740303621532597,25.368840362164857,25.67475095476423,284100
2015-07-31,26.017080307006836,26.170035594196367,25.368838851173685,25.638331896957048,495500
2015-08-03,25.682029724121094,25.929672788234214,25.478089357844095,25.929672788234214,295200
2015-08-04,25.594629287719727,25.85683994011989,25.478091528706248,25.754869748293014,340300
2015-08-05,25.73301887512207,25.87868898486883,25.616478341757873,25.81313632409109,100900
2015-08-06,25.769439697265625,25.856842329984243,25.536364157696248,25.536364157696248,91600
2015-08-07,26.089914321899414,26.14089941559239,25.82770368091884,25.834988853434535,675500
2015-08-10,26.35212516784668,26.395827867843103,25.987944336647562,26.089914524826636,251900
2015-08-11,25.725736618041992,26.257440358617476,25.64561638151371,26.250157963696523,124000
2015-08-12,25.667463302612305,25.667463302612305,25.295997340851347,25.52907282418104,214100
2015-08-13,25.099342346191406,25.609196068141422,25.092059952061508,25.470808351839253,231400
2015-08-14,25.157608032226562,25.194025553203357,25.062920254903908,25.09205538307684,253200
2015-08-17,24.85169792175293,25.128476117836584,24.800712830168983,24.909968185551218,69200
2015-08-18,24.77886390686035,24.822566606536935,24.37826555116897,24.749728773742632,136100
2015-08-19,24.69146156311035,24.764296618242895,24.443818485788753,24.545788674366012,558400
2015-08-20,24.77886390686035,24.829849000576754,24.218025097500725,24.312712890893707,270800
2015-08-21,24.11605453491211,24.604055503885963,24.050501875656604,24.5530704109627,965000
2015-08-24,23.263872146606445,23.657186726303102,21.48666928145807,23.635336765299733,167100
2015-08-25,23.394977569580078,24.25444461782712,23.31485733616188,23.679038194623185,657700
2015-08-26,24.11605453491211,24.145189667576595,23.577065694535815,23.584350866941527,261000
2015-08-27,25.346982955932617,25.441670741277758,24.043215033758152,24.174320343165583,403900
2015-08-28,25.223167419433594,25.397972678210756,24.931821616832334,25.143047184794273,153600
2015-08-31,25.514507293701172,25.53636003221014,24.713310603177447,24.880833446524075,155600
2015-09-01,25.15032958984375,25.288720096451797,24.858986565602663,25.05564456566713,734700
2015-09-02,25.28143310546875,25.361553334380186,25.011940063340607,25.361553334380186,519000
2015-09-03,25.572778701782227,25.72573398578791,25.135760032292634,25.470808512445103,470700
2015-09-04,24.953672409057617,25.317853285175374,24.8589873817723,25.230450652881395,108600
2015-09-08,24.909971237182617,25.383404685386363,24.880836101714234,25.332419587556416,131500
2015-09-09,24.71331024169922,25.237731502577432,24.71331024169922,25.14304371303462,209200
2015-09-10,25.07020378112793,25.113906475363123,23.788288646829926,24.385544908983174,104100
2015-09-11,24.93910026550293,25.128473042714468,24.909965137169223,25.084770350213912,112800
2015-09-14,25.004655838012695,25.019220625403378,24.698742511705635,24.975520706273148,240800
2015-09-15,25.223167419433594,25.310570048822175,24.866268950171023,24.866268950171023,101700
2015-09-16,25.907825469970703,25.973378134168705,25.45624199353969,25.558212187074496,133900
2015-09-17,25.966093063354492,26.206450954987094,25.572777118705766,25.76943509103013,256700
2015-09-18,25.47809410095215,25.80585744954305,25.41254143123397,25.689319678764022,227600
2015-09-21,25.310564041137695,25.572774645544946,25.21587626099534,25.565489474045393,99400
2015-09-22,24.378267288208008,24.742448142691046,24.26901192047133,24.691463045341774,828800
2015-09-23,23.80286407470703,24.531225881696894,23.730029005399963,24.458390812389826,360800
2015-09-24,24.130624771118164,24.239877362979207,23.55521834048642,23.759158734743956,613000
2015-09-25,24.0869197845459,24.553070800659544,23.98494959708094,24.407397913504223,106300
2015-09-28,23.3876953125,24.021369231975473,23.30029129468973,24.014086837294375,912600
2015-09-29,23.555217742919922,23.82471079684918,23.43139480777659,23.48966507807449,472800
2015-09-30,24.00679588317871,24.086916097774804,23.85384062539278,23.933960839988877,269400
2015-10-01,23.963102340698242,24.17432513350665,23.86112936324647,24.17432513350665,420700
2015-10-02,24.52393913269043,24.560359443484757,23.781012582335567,23.89755035283041,206300
2015-10-05,25.13575553894043,25.1503231031672,24.55306686226363,24.55306686226363,439900
2015-10-06,25.47809410095215,25.507229238266813,25.07021051398573,25.07021051398573,556300
2015-10-07,25.83498764038086,25.878687559506258,25.463521656940422,25.5946269712748,704300
2015-10-08,25.864120483398438,25.864120483398438,25.361551954586123,25.529074797523563,277000
2015-10-09,26.00251007080078,26.191882867147516,25.834987233672773,26.12633021101229,229100
2015-10-12,26.162750244140625,26.72358907184863,26.104482754478127,26.27200560766686,239700
2015-10-13,25.60919952392578,25.820425102426675,25.492661752766608,25.725737295084958,262400
2015-10-14,25.60919952392578,25.805857533721824,25.514511716584067,25.660184625152947,109400
2015-10-15,25.900543212890625,25.915110780398503,25.674750084237655,25.776720278313384,207200
2015-10-16,26.068065643310547,26.068065643310547,25.820422556703317,25.958810278035838,229500
2015-10-19,25.514507293701172,25.820420626514387,25.492657333671353,25.820420626514387,295400
2015-10-20,25.485376358032227,25.572778981494437,25.361553427854734,25.448956051316944,88700
2015-10-21,25.259584426879883,25.40525732516286,25.2304492915274,25.31785191910541,102700
2015-10-22,25.78400421142578,25.84227170017596,25.179462692076967,25.44895573181499,159100
2015-10-23,26.075345993041992,26.133616257547146,25.740300307574767,25.94424067638453,204400
2015-10-26,26.05349349975586,26.359404023225004,26.03892593504606,26.286568978154882,433200
2015-10-27,25.79128646850586,26.08263224614602,25.689316279875577,26.08263224614602,214600
2015-10-28,25.83498764038086,25.987942914277937,25.623762103011128,25.74758224517188,413200
2015-10-29,25.514507293701172,25.74758279561641,25.448954635132566,25.616477478479194,512600
2015-10-30,25.41253662109375,25.47808927840398,25.295998872373236,25.456239318793603,207700
2015-11-02,25.49993896484375,25.587344359307117,25.266863469899572,25.266863469899572,201000
2015-11-03,25.944244384765625,25.944244384765625,25.30328805446766,25.492660884219436,353100
2015-11-04,25.696596145629883,25.944239198713845,25.587343573623976,25.944239198713845,189500
2015-11-05,25.448957443237305,25.682032970870704,25.412539913009482,25.66746818156314,177300
2015-11-06,25.15032958984375,25.376122725876172,25.15032958984375,25.376122725876172,454300
2015-11-09,24.749731063842773,25.237734864042462,24.72788110122231,25.106629531360724,235100
2015-11-10,24.70602798461914,24.909971153735185,24.61862535698623,24.909971153735185,120300
2015-11-11,24.764299392700195,24.92453986611936,24.764299392700195,24.92453986611936,79800
2015-11-12,24.545787811279297,24.735160615052674,24.48023515257329,24.58948773143053,205000
2015-11-13,24.32728385925293,24.523939089098732,24.2325960526193,24.523939089098732,694700
2015-11-16,24.32728385925293,24.47295398825284,24.04322043935204,24.123340677389756,99600
2015-11-17,23.941247940063477,24.334563918968502,23.875695276912637,24.298146390213446,1119100
2015-11-18,24.167041778564453,24.174324173139077,23.82471088548918,23.875695982949825,212000
2015-11-19,24.269012451171875,24.45110288239524,24.25444488325647,24.29814758700269,523100
2015-11-20,24.64775848388672,24.69874357739125,24.487518030884353,24.49480320337312,118400
2015-11-23,24.167041778564453,24.567640163674998,24.137906643307105,24.531222633843026,532300
2015-11-24,24.167041778564453,24.30542950331772,24.03593644838581,24.239876838228398,685400
2015-11-25,23.9995174407959,24.174322684617593,23.919397213011266,24.14519032963348,194500
2015-11-27,23.686317443847656,24.086915732270498,23.64261475150964,23.977660390664834,148600
2015-11-30,23.628049850463867,23.86112534557855,23.416827093220544,23.788290295284863,450700
2015-12-01,23.467815399169922,23.68632335846525,23.424112695919078,23.591635557328143,203700
2015-12-02,23.242021560668945,23.56249970600069,23.212887815293186,23.518799782556897,210400
2015-12-03,23.424110412597656,23.577065691346757,23.256587567518284,23.482380677918748,264800
2015-12-04,23.438676834106445,23.48237953096268,23.242018865971943,23.394974137250205,246100
2015-12-07,23.089067459106445,23.365845695228845,23.081783675077986,23.358560521960634,79700
2015-12-08,22.819570541381836,22.870555634832407,22.66661526103013,22.790436797655627,77100
2015-12-09,23.001663208007812,23.220171169698656,22.921542973742625,22.97981185614283,277700
2015-12-10,22.885128021240234,23.096352222770705,22.863276666913677,23.030800938270822,216600
2015-12-11,22.59377670288086,22.819568405271422,22.520940266524057,22.75401575147425,128100
2015-12-14,22.477243423461914,22.55736226904718,22.215032756208956,22.55736226904718,203800
2015-12-15,22.819570541381836,22.90697455103967,22.739450314965456,22.819570541381836,335000
2015-12-16,23.300289154052734,23.431393084863803,22.965243459913996,22.965243459913996,429000
2015-12-17,23.518795013427734,23.781005614837035,23.394972105660543,23.642615142716124,490300
2015-12-18,23.416831970214844,23.737310148123356,23.351279299906324,23.693607441757795,332800
2015-12-21,23.588607788085938,23.778660417314576,23.493580079244836,23.54474820205461,214500
2015-12-22,23.508197784423828,23.58129429931602,23.413170084301335,23.566677227100225,112500
2015-12-23,23.96871566772461,24.005263928268874,23.552059362922193,23.698252405099257,476300
2015-12-24,23.734806060791016,23.932170035549955,23.647086879706702,23.785974188863275,281700
2015-12-28,23.632463455200195,23.683631569524874,23.47895632377306,23.53743576211732,274700
2015-12-29,23.632463455200195,23.82251605291285,23.573984016855935,23.793276333740717,96700
2015-12-30,23.48627281188965,23.778661702541324,23.48627281188965,23.778661702541324,158500
2015-12-31,23.332767486572266,23.515510198163078,23.318147623492397,23.398554081977903,338300
2016-01-04,23.076923370361328,23.215809268592558,22.777223175491187,23.091543232117616,282000
2016-01-05,23.245052337646484,23.310840334737488,23.08423800821683,23.157335937676503,124200
2016-01-06,23.062305450439453,23.28159921256794,22.98920892395683,23.06961538193309,474500
2016-01-07,22.258228302001953,22.470210698378512,22.243608441775542,22.470210698378512,166200
2016-01-08,21.958528518676758,22.528689135112373,21.95121858843699,22.514069274632835,311600
2016-01-11,21.951217651367188,22.16320004236468,21.929287861584037,22.16320004236468,122600
2016-01-12,21.900053024291992,22.119346788333342,21.826956497171764,22.08279713054634,195200
2016-01-13,22.060867309570312,22.36787744407787,22.01700911727689,22.221681610797397,129000
2016-01-14,22.207063674926758,22.272851666186924,21.951223035833788,22.090107555847997,148000
2016-01-15,21.70269012451172,21.907362628149805,21.62228227280998,21.87812429658445,155000
2016-01-19,21.75385856628418,22.002390662219245,21.69538050807751,22.002390662219245,101700
2016-01-20,21.65152359008789,21.805027979099723,21.220247362539922,21.417609949237,208900
2016-01-21,21.6661376953125,21.936599547380272,21.5564915260735,21.680757556338147,256400
2016-01-22,22.5286922454834,22.660268219511693,22.258231760404637,22.477524120967246,519600
2016-01-25,22.243614196777344,22.47021651200823,22.22899433276839,22.38980865418596,196000
2016-01-26,22.46290397644043,22.484833769912086,22.250921549788323,22.250921549788323,51900
2016-01-27,22.499454498291016,22.631029081505183,22.4263565781319,22.543312692695736,170100
2016-01-28,23.047685623168945,23.084233884255976,22.689507366454237,22.843011736091917,127500
2016-01-29,23.851762771606445,23.888311037070487,23.245050968778457,23.245050968778457,202200
2016-02-01,23.990650177001953,24.012578581223174,23.413178032573,23.45703762946969,300300
2016-02-02,23.135400772094727,23.573986852853626,23.047684392478978,23.530127268819037,341600
2016-02-03,23.53744125366211,23.57398951692784,22.95265928182235,23.37662554914841,184200
2016-02-04,24.114913940429688,24.26110699741146,23.69094626751184,23.6982548049794,1029400
2016-02-05,23.81521224975586,24.00526488523458,23.683636275788416,23.99795634821579,143800
2016-02-08,23.683637619018555,23.807902274561293,23.391245929518057,23.77866254792048,320500
2016-02-09,23.53013038635254,23.57398997619814,23.22312162279476,23.391245867855517,401800
2016-02-10,23.595916748046875,23.80059203141028,23.51550889977414,23.595916748046875,270100
2016-02-11,23.413171768188477,23.46433988998371,23.23773900444868,23.354695109759714,467600
2016-02-12,23.96871566772461,23.99064406636046,23.522819639105364,23.654395607827553,159100
2016-02-16,24.100292205810547,24.114912068064353,23.83714026214927,24.063741155949234,337000
2016-02-17,24.516950607299805,24.553498871818444,24.195319187246554,24.20993905074478,184200
2016-02-18,24.53887176513672,24.597351201868133,24.26841134138647,24.575420018867344,313300
2016-02-19,24.670452117919922,24.670452117919922,24.38537178404319,24.414611507634014,185200
2016-02-22,24.875123977661133,25.02863112840773,24.816647320410457,24.904363700513194,592500
2016-02-23,24.407297134399414,24.743545548340883,24.37074887870198,24.743545548340883,305400
2016-02-24,24.312271118164062,24.378059098344934,24.02719080019806,24.304962581901012,383400
2016-02-25,24.48040199279785,24.538878657500895,24.326894822488025,24.399994138934087,242600
2016-02-26,24.385372161865234,24.82395686870886,24.356132437821376,24.794717144665,221800
2016-02-29,24.2611026763916,24.560802851352303,24.24648281560653,24.39998995962314,217500
2016-03-01,24.904367446899414,24.90436744689941,24.429231638665378,24.568118948878887,239100
2016-03-02,25.160202026367188,25.225990002601254,24.875121725503963,24.918981305811073,766200
2016-03-03,25.562244415283203,25.569552952024775,25.174825045094806,25.211376094163302,732500
2016-03-04,25.87656593322754,26.000830584008007,25.708438905713013,25.79615808227373,879200
2016-03-07,25.88387107849121,26.05930662016942,25.759606443994702,25.796154701878773,267400
2016-03-08,25.54762840270996,25.730372521773045,25.40874108761148,25.715752657633523,243000
2016-03-09,25.693822860717773,25.85463578061396,25.57686674240518,25.664583134026174,160000
2016-03-10,25.78153419494629,25.913110150794306,25.489142562294422,25.80346259143654,918700
2016-03-11,26.00082778930664,26.008139114127694,25.788843984750553,25.788843984750553,338200
2016-03-14,25.956974029541016,26.008144949409072,25.598797109642838,25.80346963529894,270900
2016-03-15,25.71575164794922,25.818087904453858,25.64265511857558,25.70844032193954,349300
2016-03-16,25.971586227416992,26.008137272026616,25.554929972636746,25.591478228793164,431900
2016-03-17,26.724491119384766,26.75372804842699,26.263975328421246,26.28590372231615,600200
2016-03-18,26.77566146850586,26.892617559807977,26.629465657264916,26.819518259960923,508700
2016-03-21,26.863380432128906,26.936476950576452,26.717184606780375,26.731804468160572,359600
2016-03-22,26.717185974121094,26.899930068045936,26.629469589804174,26.753734235215347,274000
2016-03-23,26.18357276916504,26.614848929430774,26.139713184095246,26.592920531122626,294500
2016-03-24,26.103168487548828,26.161647942291825,25.840016518113092,25.949664101529276,262000
2016-03-28,26.161649703979492,26.183578106757803,26.03738224850957,26.04469357507172,61500
2016-03-29,26.359010696411133,26.395558959702868,25.891183445534182,25.89849477126478,768200
2016-03-30,26.856077194213867,26.870694270024487,26.570994023734922,26.578305350094222,503200
2016-03-31,26.973026275634766,26.980334811631387,26.77566234228681,26.907238297852114,562700
2016-04-01,27.031503677368164,27.03881500202047,26.461343046435093,26.717183640199078,348300
2016-04-04,26.914554595947266,27.031510724795954,26.79759846709858,26.994962457365876,269400
2016-04-05,26.519824981689453,26.775668414847182,26.366320594867148,26.724500285906416,320600
2016-04-06,26.344388961791992,26.388245759244807,26.110476747198458,26.344388961791992,176800
2016-04-07,25.840017318725586,26.12510048674974,25.774229324328314,26.0373813019174,162900
2016-04-08,26.110477447509766,26.285910218933438,26.059309323473393,26.190885296267957,238100
2016-04-11,26.249361038208008,26.373628469698044,26.139713468567006,26.263980900057042,320700
2016-04-12,26.7318058013916,26.76104552561031,26.402865875065107,26.527133308767816,382600
2016-04-13,26.94378662109375,27.097290973480202,26.8706873186812,26.95840648157626,312000
2016-04-14,27.126537322998047,27.206945181073422,26.899933612826896,27.04612946492267,189300
2016-04-15,26.958410263061523,27.060746512340643,26.89993081292851,27.038818112767594,197000
2016-04-18,27.185009002685547,27.30196510521153,26.899928677056806,27.00226491821036,193200
2016-04-19,27.740554809570312,27.835582521898452,27.506642585726937,27.587050435508157,211800
2016-04-20,27.550493240356445,27.71130890405234,27.550493240356445,27.674760650063195,135800
2016-04-21,27.426231384277344,27.769791141010487,27.33851500816902,27.755171280250213,683400
2016-04-22,27.0388126373291,27.51394552540259,26.973024663478544,27.36044118256899,351400
2016-04-25,26.709877014160156,27.1338418553537,26.680637290366523,27.046125472426336,390700
2016-04-26,26.914554595947266,26.958414189935798,26.79028992899419,26.914554595947266,410000
2016-04-27,27.30927848815918,27.36775514960227,26.768354730428953,26.863382442284326,365400
2016-04-28,27.69669532775879,27.835582628258372,27.163082890798794,27.228870878284475,606300
2016-04-29,27.872135162353516,27.908683430235197,27.623603036922372,27.75517903205969,570700
2016-05-02,27.645524978637695,27.704004424343818,27.557808598531956,27.689384562917287,657500
2016-05-03,27.2873477935791,27.411612431477497,27.089983849458054,27.29465632997466,970000
2016-05-04,27.192319869995117,27.258107850837217,27.104603491690117,27.243487989710818,545100
2016-05-05,27.30927848815918,27.52126231135438,27.18501105135544,27.375066475066188,333900
2016-05-06,27.433547973632812,27.521267163944692,27.228875439813365,27.265423708216247,393500
2016-05-09,26.570993423461914,27.309281215648987,26.556376347981512,27.185013766434142,484700
2016-05-10,26.76103973388672,26.79027945177726,26.475959455586413,26.644083650777542,768300
2016-05-11,26.746423721313477,26.97302738487329,26.614847760337245,26.848759960194236,490000
2016-05-12,26.585609436035156,26.892620957272584,26.55637250085587,26.88530963213762,205600
2016-05-13,26.227434158325195,26.57830249765802,26.190885895813093,26.410178259339396,260100
2016-05-16,25.956974029541016,26.541757454479644,25.949665491533597,26.351702004838383,1059500
2016-05-17,26.13971710205078,26.227436285338175,25.803468598144196,25.964284312383832,459100
2016-05-18,25.788846969604492,26.01545066157686,25.686510717892368,25.92042294707829,577700
2016-05-19,25.606101989746094,25.788846086820396,25.35026136922352,25.671889976230986,375100
2016-05-20,25.803466796875,26.01545062567398,25.78884693401434,25.803466796875,192300
2016-05-23,25.752294540405273,25.847322239530197,25.54031074560863,25.5841703271555,450300
2016-05-24,25.71575164794922,25.935044024523993,25.70113178438372,25.876567358715853,261800
2016-05-25,25.913110733032227,26.10316334660892,25.85463128980658,25.876562475242864,163200
2016-05-26,26.117782592773438,26.30052666587299,26.044686078914925,26.044686078914925,193900
2016-05-27,26.08123779296875,26.30784147749218,25.949661819820133,26.13240591714281,199500
2016-05-31,25.730369567871094,26.117786163503304,25.69382130594509,26.044689639651295,274400
2016-06-01,25.679203033447266,25.752299561825147,25.437979470583386,25.496458924048742,257000
2016-06-02,25.77422332763672,25.818082909848417,25.525691272010413,25.525691272010413,731800
2016-06-03,26.329771041870117,26.3370795791668,25.96428283105313,26.051999220882156,210400
2016-06-06,26.782978057861328,26.834146188913856,26.329773416344374,26.359013145075533,182200
2016-06-07,26.951095581054688,27.03150342074669,26.702563525849094,26.812211086966062,203700
2016-06-08,27.177698135375977,27.42623018048543,27.08267043883181,27.258105971801566,188700
2016-06-09,26.82683563232422,27.031508141133372,26.746427778590967,26.943791749994276,235400
2016-06-10,26.344388961791992,26.512513191752745,26.28590951391683,26.461345069088757,224200
2016-06-13,25.978900909423828,26.26398124812427,25.93504132329547,26.190884726363898,227100
2016-06-14,25.942354202270508,25.97159113965356,25.708439184029952,25.85463502476015,367800
2016-06-15,26.147029876708984,26.424801728932536,26.08124187982588,26.161649741400126,409400
2016-06-16,26.16895294189453,26.212812527022013,25.788844902816862,26.015448576628597,106000
2016-06-17,26.388248443603516,26.505204562797704,26.212815659039148,26.242055385951154,218200
2016-06-20,26.746423721313477,26.89261954333744,26.578299501944596,26.739115185016296,345200
2016-06-21,26.980342864990234,27.03882232423179,26.71719087531143,26.980342864990234,187200
2016-06-22,26.984806060791016,27.21563452686533,26.902898086193176,27.118833935024583,692400
2016-06-23,27.491140365600586,27.50603298258397,27.193296547361644,27.2379743983118,322400
2016-06-24,26.091264724731445,26.538031808455788,26.02424937812521,26.329540881447873,559500
2016-06-27,25.607269287109375,26.06892906868158,25.421115828679703,26.00936143903179,584400
2016-06-28,26.70185089111328,26.75397362903315,26.195513288054965,26.195513288054965,341300
2016-06-29,27.21563720703125,27.357115664533364,27.036931463470218,27.036931463470218,273500
2016-06-30,27.40179443359375,27.424134784956422,27.111395430171726,27.245426176439885,266600
2016-07-01,27.654958724975586,27.721974087010118,27.372004658554616,27.372004658554616,256300
2016-07-05,27.41668701171875,27.766656497594514,27.327334127837887,27.632625751534732,539300
2016-07-06,26.798648834228516,27.491136975464425,26.798648834228516,27.30498354684245,207100
2016-07-07,27.193302154541016,27.573054024254173,27.081608924372937,27.379455644503253,290900
2016-07-08,27.67729377746582,27.72197162835187,27.275204481396372,27.453910203988073,247200
